# Scramble samples — eoline / eoline / BGWY / bin 1
# Population in this bin: 324
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-29
# Columns: id,scramble,bottom_color,competition,round

4626879012,R B2 R F2 R2 D2 R2 D B' L2 D B2 D2 U B L D' L' F,B,New York Multimate PBQ 2025 (2025-04-04~06),333mbf R1 A #2
5710536001,D' B2 U2 L D2 R' U2 F2 R' U2 R2 B' R' D' B' D2 F2 U2 B D' L' F2,W,Valdepeñas Open 2026 (2026-06-13~14),333bf R1 A E2
2593206001,L2 U' F2 D' L2 F2 D2 F2 U L' R' D' U' L D' R2 D,Y,Bayonne Atoutcubes Open 2023 (2023-03-25~26),333oh Final A E2
4089661001,R' U' F U2 F2 B' D' F' B2 R D2 R' U' F U2 R2 L2 F' B' L2 D2 R' U' F,W,Quiet Seattle Summer 2024 (2024-09-08),333fm Final A #1
3776070001,U F L F' B2 U L' U2 F2 U2 F2 D' R2 U' D' B2 F' L D,W,50 Años Cubeando Aves María 2024 (2024-05-18~19),333oh R1 B #1
2613402001,D L' B U' B' D' R2 L' U R B2 U2 L2 U2 L2 F2 L' U,G,Nebraska Heartland Warmup 2023 (2023-03-31~04-02),333 R1 C #3
4080011001,F2 D2 L2 U2 R' D2 B2 L' R' U2 F R' D R2 B' U B2 D',Y,Gøy på Landet 2024 (2024-09-07),333 Final C #1
2674623001,L' B' R2 B2 U' L' F' U2 B' R2 U2 F2 U F2 R2 U L',W,Perth Autumn 2023 (2023-04-29~30),333 Final A #2
2737854001,R2 B2 U2 L2 D2 B' R2 F' R B L2 R U2 R2 F U2 R',G,Hessen Open 2023 (2023-05-20~21),333oh Final A #5
4998314001,R' U' F L B D F' L U2 L' R2 F U2 F B U2 R2 B' L' U2 F D' R' U' F,B,Peru Nationals 2025 (2025-08-29~31),333fm Final A #2
2815228001,U R2 U F U' B2 D' R' F2 D F2 R2 F B U2 B2 D2 L2,Y,Bulldog Spring 2023 (2023-06-17),333oh R1 B E2
2822662001,D2 L2 D2 F' B U2 B L F' L' D2 L B2 R' L D2 B2,B,Cubing in Glendale 2023 (2023-06-25),333 R1 D #1
2846983001,U2 L2 U2 F' U2 F L2 B U B L2 D' F' D L2 R2 B R',G,Valenzuela Cubing Open 2023 (2023-07-02),333 R2 C E1
5217038036,B2 R2 U2 L2 B U2 F2 L2 F2 R B R B F' L D2 L2 U2,B,Rizal Raise a Silence 2025 (2025-11-23),333mbf Final A #1
4713509001,U2 L' D B2 F2 U R2 U' R2 U2 F2 R' F2 L' D2 U' F L' B2 L,W,Gdańska Liga Speedcubingu III 2025 (2025-05-09~11),333bf R1 B #3
2970531025,U2 B F2 R2 B U2 L D2 B F' D2 U2 R' U2 R2 U2 B R,B,Odense Classic Cubing 2023 (2023-08-12~13),333mbf Final A #1
5066294001,D2 F D F2 U2 B2 F2 L2 U' L2 U' B2 F D' U F2 D' B,B,Puerto Real Camaleón Open 2025 (2025-10-04~05),333 R1 C E1
3018312001,B' R B R' D U' B2 D' U F2 L' B R' F' R F' L,B,Rubik's WCA World Championship 2023 (2023-08-12~15),333 R2 D #3
4616076001,D2 L2 U2 R2 F' R2 B D F L2 F2 D2 B2 D' R2 F D' R2,Y,Xuzhou Newcomers 2025 (2025-03-30),333 R1 E #1
3050324001,U L B2 L U' F2 L D' L' U D2 F2 U2 D' B2 U,W,Tokai Open 2023 (2023-09-09),333 R2 B #1
3076074022,B L' B' R' L2 F U' B' D2 R' U2 B2 R2 L2 U2 F' U2 R2 F' B' L B',B,Szansa Cubing Open Warsaw 2023 (2023-09-16~17),333mbf Final B #1
3099187049,D R L' B R2 U' F' B2 D L2 U B2 R2 D2 F2 B2 U' B R,B,Newham Autumn - British Blind Off 2023 (2023-09-23~24),333mbf Final A #2
3104770001,F' D2 R2 U D2 L2 B' F2 L2 F2 D' B2 L2 U2 F' D2 R2,B,Chattogram Cube Open 2023 (2023-09-22~23),333oh R1 B #3
3163072001,U2 B' U D2 B R2 F U2 L2 R2 B L2 D B2 D2 B D' U' R',G,Vaudesincourt Farmer Big Cubes 2023 (2023-10-14~15),333 Final A #2
5453936057,L B2 L D2 R' F2 R' B L2 R' U L2 D F' R2 F U' F2 D,B,SCU III: FMC Triple-Scoop 2026 (2026-03-14~15),333mbf Final B #1
3201033001,R2 F L2 B R2 L' F' R2 F R2 B2 L D2 F2 B2 R U2,G,100 Years Republic İstanbul 2023 (2023-10-28~29),333 R1 B E1
4909508020,F' L2 D2 U2 R' B2 U2 R' B2 F U F L2 R' B F L2 F2 R2 B,G,Moroccan Championship 2025 (2025-08-02~03),333mbf Final A #2
3406270001,B' U2 L2 B U2 B L2 F L F U2 B' L2 R' F2 L B,G,Mega Cube Masters Bogotá 2024 (2024-01-08),333oh Final A #3
3250022001,D2 F' U F2 U' F2 R2 U2 L' U R' F2 R2 F U F L',Y,Melbourne Cube Days 2023 (2023-11-11~12),333 R1 C #1
3297597001,D L2 F L2 B' U2 B' L2 D2 L2 R2 U' L' D2 B2 F2 R F' L2,W,Hefei Winter Open 2023 (2023-11-25),333 R1 A #5
3298254089,L2 F2 D2 F' L2 D' F2 R2 F' D' B2 U2 L2 U2 L2 B' L2 B' L2,Y,Mountain View Multi Madness 2023 (2023-11-24~27),333mbf R2 A #3
