# Scramble samples — pseudo_pair / pseudo_xxxcross_pseudo_pair / Y / bin 13
# Population in this bin: 219
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-24
# Columns: id,scramble,bottom_color,competition,round

3421802001,D' L2 U F U2 L' D' F' B R2 F2 U2 F2 U2 R' B2 D2 L B' L' F',Y,Tassie Summer 2024 (2024-01-13~14),333bf Final A #1
3469814001,D U' B2 R2 D' B2 F2 L B U L' R2 D2 B' L D L' B2 D',Y,Barely Awake Boulder 2024 (2024-01-27~28),333oh R1 A #3
5412611001,L F L2 D' U2 L2 F2 U' B2 D' F U2 L' B' L R F2 U' R,Y,Burnaby Winter 2026 (2026-02-21),333 R2 C #2
3482493001,D' L2 D2 F R2 B2 D2 U2 B L' R' B D L U' F U L' F2,Y,Altavista Open 2024 (2024-02-03~04),333oh Final C #1
3559237001,F' R U' F2 D L2 B2 L2 R2 D2 B2 L' B2 U' F' U F R' B,Y,Potablava Open 2024 (2024-03-02~03),333 R2 B #4
3575074001,B2 D R2 D B2 R' B' U' L' D' U2 L' F' R B R U',Y,Stevenage Newcomers Sunday 2024 (2024-03-10),333 Final A #3
3597506001,B R F U' F R2 B R2 U2 B F' D2 L' D' R D' L U' F,Y,Popayán 2024 (2024-03-17),333 Final A E2
3598532001,B U F D2 F2 D F2 U B2 R2 U2 F' U' B F2 L B R' F2,Y,Sambil San Cristobal 2024 (2024-03-16),333 R2 B E1
3612805001,R2 U2 R F B2 L' D' R2 U R2 F' D2 F L2 U2 L2 F R B',Y,Rovereto Speedcubing 2024 (2024-03-23~24),333 R1 A #4
3630473001,B2 R2 F2 D R2 F2 D2 B2 D' R2 B' L' F' U R' D U2 R2 B' R',Y,Welcome Back Hong Kong 2024 (2024-03-31),333 R1 L #4
3772495001,R2 U2 F2 R2 B' U2 L2 B' L2 U2 L B2 D2 F L' D B2 R U' B,Y,Arizona Championship 2024 (2024-05-18~19),333 R2 C #5
3789705020,R' F2 U B2 D' L2 B2 D F2 L D2 L2 R D R B F U F' D',Y,Washtenaw Qualifiers 2024 (2024-05-24~26),333mbf Final B #2
3802131001,D' F D' L' B U R L2 B R2 B' F2 R2 U D2 F2 L2 D2,Y,Sunway Velocity Mall Open 2024 (2024-05-25~27),333oh R1 B #5
3815605063,L' F2 R U2 L F2 L2 U2 F2 L U' F U L' B U R F L2 B' L B',Y,Glasgow Summer - Scottish Blind Off 2024 (2024-06-01~02),333mbf Final A #2
3884317001,F' L U L2 F2 D' U' F2 D' R2 B F D2 B R U' L D F,Y,Uppsalaligan 6: O2 - 2024 (2024-06-24),333 R1 A #5
3901893001,R' U' B L D' R2 F2 B2 D' L' F2 R2 F D2 B R2 F' R2 U2,Y,CubingUSA Southeast Championship 2024 (2024-06-28~30),333 R2 C #4
3903968001,U' F D' F D2 B' U2 B R2 B2 F U2 F' L' U F D2 R2 D L,Y,Humble Cube Rumble Summer 2024 (2024-06-30),333oh R1 B #5
3906903001,B U D B D B' R F' U' F2 B2 D L2 U2 B2 U2 B' D R,Y,Taipei Summer Open 2024 (2024-06-29~30),333 R2 D #2
5492426001,B U' L2 R2 U' L2 U2 F2 D2 L' D' F D B' R' D' U L2 R',Y,Brown County Blitz 2026 (2026-03-29),333oh Final A #4
3947363001,R2 L B R B' U' R2 F2 U2 R2 B2 D2 F' L2 F' R2 F' U L2 B D2,Y,Kuwait Side Events 2024 (2024-07-19),333bf R1 B #1
